date,hour,minute,second,pvpwr,Cluster
8/2/2022,3,47,2.212383936,31.38,2
8/2/2022,3,47,17.20571197,31.4,2
8/2/2022,3,47,32.20866396,33.98,1
8/2/2022,3,47,47.20545784,31.75,1
8/2/2022,3,48,2.281474309,32.02,2
8/2/2022,3,48,17.32125057,30.92,2
8/2/2022,3,48,32.30777839,30.65,1
8/2/2022,3,48,47.34068197,28.68,1
8/2/2022,3,49,2.457173399,24.14,2
8/2/2022,3,49,17.5367297,22.78,2
8/2/2022,3,49,32.44344634,27.74,1
8/2/2022,3,49,47.47848579,28.02,1
8/2/2022,3,50,2.571744752,29.97,2
8/2/2022,3,50,17.56526365,31.4,2
8/2/2022,3,50,32.56225572,31.46,1
8/2/2022,3,50,47.54114013,30.34,1
8/2/2022,3,51,2.688632539,25.24,2
8/2/2022,3,51,17.70072964,34.53,2
8/2/2022,3,51,32.67817288,31.19,1
8/2/2022,3,51,47.71552577,25.57,1
8/2/2022,3,52,2.749613888,25.26,2
8/2/2022,3,52,17.77371035,27.2,2
8/2/2022,3,52,32.77107571,29.72,1
8/2/2022,3,52,47.74755928,27.21,1
8/2/2022,3,53,2.781552406,24.97,2
8/2/2022,3,53,17.79212916,27.48,2
8/2/2022,3,53,32.79729902,27.21,1
8/2/2022,3,53,47.79892715,23.52,1
8/2/2022,3,54,2.852800283,34.28,2
8/2/2022,3,54,17.86312674,27.2,2
8/2/2022,3,54,32.85790377,27.18,1
8/2/2022,3,54,47.85963059,27.46,1
8/2/2022,3,55,2.924837925,28.57,2
8/2/2022,3,55,17.92387176,28.87,2
8/2/2022,3,55,32.96309637,29.99,1
8/2/2022,3,55,47.92180839,31.41,1
8/2/2022,3,56,1.967601771,33.43,2
8/2/2022,3,56,16.98382917,33.15,2
8/2/2022,3,56,31.96721294,25.33,1
8/2/2022,3,56,46.93083661,30.37,1
8/2/2022,3,57,1.967270111,28.11,2
8/2/2022,3,57,16.97116469,27.53,2
8/2/2022,3,57,31.98107778,27.8,1
8/2/2022,3,57,46.9363232,27.52,1
8/2/2022,3,58,2.005606907,27.5,2
8/2/2022,3,58,17.03856811,27.5,2
8/2/2022,3,58,32.01472487,27.79,1
8/2/2022,3,58,46.99170521,28.35,1
8/2/2022,3,59,2.003410909,29.44,2
8/2/2022,3,59,17.0175132,28.9,2
8/2/2022,3,59,32.01799927,28.35,1
8/2/2022,3,59,47.0242633,28.89,1
8/2/2022,4,0,2.14055086,28.9,2
8/2/2022,4,0,17.15749911,29.75,2
8/2/2022,4,0,32.12718001,32.0,1
8/2/2022,4,0,47.12901996,31.98,1
8/2/2022,4,1,2.147002605,28.12,2
8/2/2022,4,1,17.18209362,29.41,2
8/2/2022,4,1,32.18346865,29.52,1
8/2/2022,4,1,47.16886316,22.55,1
8/2/2022,4,2,2.249752496,25.5,2
8/2/2022,4,2,17.27035752,26.37,2
8/2/2022,4,2,32.25391952,28.01,1
8/2/2022,4,2,47.27097175,23.04,1
8/2/2022,4,3,2.287413562,26.08,2
8/2/2022,4,3,17.32214857,26.36,2
8/2/2022,4,3,32.32961473,27.74,1
8/2/2022,4,3,47.30971492,38.94,1
8/2/2022,4,4,2.328777548,32.03,2
8/2/2022,4,4,17.35986608,32.05,2
8/2/2022,4,4,32.33036343,30.93,1
8/2/2022,4,4,47.34647137,29.81,1
8/2/2022,4,5,2.435690873,31.19,2
8/2/2022,4,5,17.46303251,34.09,2
8/2/2022,4,5,32.4428062,31.22,1
8/2/2022,4,5,47.40840352,30.09,1
8/2/2022,4,6,2.475168573,28.43,2
8/2/2022,4,6,17.50663946,26.99,2
8/2/2022,4,6,32.49330698,23.39,1
8/2/2022,4,6,47.47849396,24.43,1
8/2/2022,4,7,2.513319143,24.97,2
8/2/2022,4,7,17.63985345,24.41,2
8/2/2022,4,7,32.50564539,27.18,1
8/2/2022,4,7,47.5034133,31.18,1
8/2/2022,4,8,2.557911372,32.05,2
8/2/2022,4,8,17.54742606,24.78,2
8/2/2022,4,8,32.55456665,24.17,1
8/2/2022,4,8,47.56640744,25.0,1
8/2/2022,4,9,2.572481841,26.38,2
8/2/2022,4,9,17.62790301,26.95,2
8/2/2022,4,9,32.62612636,24.44,1
8/2/2022,4,9,47.61180493,27.19,1
8/2/2022,4,10,2.819276911,43.39,2
8/2/2022,4,10,17.7145877,27.0,2
8/2/2022,4,10,32.70329234,13.16,1
8/2/2022,4,10,47.72137748,35.45,1
8/2/2022,4,11,2.766063537,27.83,2
8/2/2022,4,11,17.77873044,15.6,2
8/2/2022,4,11,32.8213521,32.6,1
8/2/2022,4,11,47.76096498,36.26,1
8/2/2022,4,12,2.90420908,11.23,2
8/2/2022,4,12,17.91092448,41.1,0
8/2/2022,4,12,32.92326422,29.58,1
8/2/2022,4,12,47.89950481,34.58,1
8/2/2022,4,13,2.939941005,20.88,2
8/2/2022,4,13,17.97303542,25.85,2
8/2/2022,4,13,32.94208799,30.04,1
8/2/2022,4,13,47.96009875,34.78,1
8/2/2022,4,14,1.996786053,30.92,2
8/2/2022,4,14,17.0061762,31.77,2
8/2/2022,4,14,31.9870601,12.06,1
8/2/2022,4,14,46.97657813,30.07,1
8/2/2022,4,15,2.072866779,13.14,2
8/2/2022,4,15,17.05537263,35.09,2
8/2/2022,4,15,32.05743653,30.38,1
8/2/2022,4,15,47.04140932,28.7,1
8/2/2022,4,16,2.243391882,28.42,2
8/2/2022,4,16,17.25433639,27.59,2
8/2/2022,4,16,32.25403597,26.17,1
8/2/2022,4,16,47.27735317,25.32,1
8/2/2022,4,17,2.317986478,23.64,2
8/2/2022,4,17,17.32095848,22.52,2
8/2/2022,4,17,32.33748296,23.33,1
8/2/2022,4,17,47.30879024,23.3,1
8/2/2022,4,18,2.334812875,25.55,2
8/2/2022,4,18,17.38557913,24.72,2
8/2/2022,4,18,32.32677422,24.15,1
8/2/2022,4,18,47.35195022,24.68,1
8/2/2022,4,19,2.393050215,24.15,2
8/2/2022,4,19,17.42793708,25.26,2
8/2/2022,4,19,32.41196742,25.54,1
8/2/2022,4,19,47.43372155,24.7,1
8/2/2022,4,20,2.55326848,24.97,2
8/2/2022,4,20,17.54111173,26.08,2
8/2/2022,4,20,32.5481706,24.43,1
8/2/2022,4,20,47.52227339,24.14,1
8/2/2022,4,21,2.570819984,23.03,2
8/2/2022,4,21,17.5746787,21.62,2
8/2/2022,4,21,32.58510936,20.5,1
8/2/2022,4,21,47.56717103,19.95,1
8/2/2022,4,22,2.613592645,19.1,2
8/2/2022,4,22,17.63032509,18.81,2
8/2/2022,4,22,32.62525951,18.25,1
8/2/2022,4,22,47.59649783,17.97,1
8/2/2022,4,23,2.675423777,17.42,2
8/2/2022,4,23,17.69656464,17.66,2
8/2/2022,4,23,32.69080471,17.39,1
8/2/2022,4,23,47.66235909,17.93,1
8/2/2022,4,24,2.733529321,17.91,2
8/2/2022,4,24,17.74031017,17.64,2
8/2/2022,4,24,32.72431983,18.18,1
8/2/2022,4,24,47.73209382,17.91,1
8/2/2022,4,25,2.79642849,18.44,2
8/2/2022,4,25,17.78102245,18.71,2
8/2/2022,4,25,32.82190241,19.25,1
8/2/2022,4,25,47.77851624,19.25,1
8/2/2022,4,26,2.830611955,19.79,2
8/2/2022,4,26,17.84170715,20.06,2
8/2/2022,4,26,32.85177041,20.34,1
8/2/2022,4,26,47.80514281,20.61,1
8/2/2022,4,27,2.854083318,21.44,2
8/2/2022,4,27,17.86025723,21.72,2
8/2/2022,4,27,32.86687407,21.99,1
8/2/2022,4,27,47.86025457,22.55,1
8/2/2022,4,28,2.901040854,22.83,2
8/2/2022,4,28,17.9446965,23.67,2
8/2/2022,4,28,32.89115232,24.5,1
8/2/2022,4,28,47.94991667,24.52,1
8/2/2022,4,29,2.003565786,25.63,2
8/2/2022,4,29,17.0248447,26.19,2
8/2/2022,4,29,31.98544138,26.76,1
8/2/2022,4,29,47.01296162,28.18,1
8/2/2022,4,30,2.074292695,28.75,2
8/2/2022,4,30,17.05123007,29.89,2
8/2/2022,4,30,32.07520084,29.95,1
8/2/2022,4,30,47.03858347,31.08,1
8/2/2022,4,31,2.082936582,31.71,2
8/2/2022,4,31,17.10424069,32.6,2
8/2/2022,4,31,32.06788326,34.37,1
8/2/2022,4,31,47.09351859,36.17,1
8/2/2022,4,32,2.16507755,30.48,2
8/2/2022,4,32,17.17842487,27.85,2
8/2/2022,4,32,32.1669391,28.42,1
8/2/2022,4,32,47.15884346,29.27,1
8/2/2022,4,33,2.243393157,29.26,2
8/2/2022,4,33,17.23651818,29.84,2
8/2/2022,4,33,32.23134785,27.88,1
8/2/2022,4,33,47.25061221,28.99,1
8/2/2022,4,34,2.305292578,29.01,2
8/2/2022,4,34,17.35703159,28.73,2
8/2/2022,4,34,32.30247014,27.89,1
8/2/2022,4,34,47.29707468,27.34,1
8/2/2022,4,35,2.371114648,27.32,2
8/2/2022,4,35,17.35860097,27.04,2
8/2/2022,4,35,32.38016737,26.77,1
8/2/2022,4,35,47.33210457,26.76,1
8/2/2022,4,36,2.380013884,26.76,2
8/2/2022,4,36,17.37450322,26.48,2
8/2/2022,4,36,32.35726704,26.2,1
8/2/2022,4,36,47.39365391,26.2,1
8/2/2022,4,37,2.415247007,26.18,2
8/2/2022,4,37,17.45647621,25.62,2
8/2/2022,4,37,32.45050293,25.62,1
8/2/2022,4,37,47.46983282,25.62,1
8/2/2022,4,38,2.644383078,25.33,2
8/2/2022,4,38,17.65683902,25.06,2
8/2/2022,4,38,32.65577232,24.78,1
8/2/2022,4,38,47.62634918,24.22,1
8/2/2022,4,39,2.670452354,23.36,2
8/2/2022,4,39,17.67348168,22.8,2
8/2/2022,4,39,32.6892195,22.53,1
8/2/2022,4,39,47.66033613,23.89,1
8/2/2022,4,40,2.729482885,23.34,2
8/2/2022,4,40,17.75583075,23.34,2
8/2/2022,4,40,32.72437836,22.5,1
8/2/2022,4,40,47.7194275,23.6,1
8/2/2022,4,41,2.771750358,23.88,2
8/2/2022,4,41,17.7891084,23.87,2
8/2/2022,4,41,32.76714683,24.16,1
8/2/2022,4,41,47.7580492,23.34,1
8/2/2022,4,42,2.800992584,23.05,2
8/2/2022,4,42,17.83754716,24.16,2
8/2/2022,4,42,32.79964298,24.72,1
8/2/2022,4,42,47.82649246,24.44,1
8/2/2022,4,43,2.885072534,23.88,2
8/2/2022,4,43,17.94145272,23.61,2
8/2/2022,4,43,32.90928298,24.16,1
8/2/2022,4,43,47.92535705,23.89,1
8/2/2022,4,44,1.996777384,23.88,2
8/2/2022,4,44,17.0056973,23.86,2
8/2/2022,4,44,31.96108528,24.15,1
8/2/2022,4,44,46.99089112,23.88,1
8/2/2022,4,45,2.067739105,24.42,2
8/2/2022,4,45,17.05336574,24.72,2
8/2/2022,4,45,32.08734313,24.97,1
8/2/2022,4,45,47.05047378,24.71,1
8/2/2022,4,46,2.114690008,25.0,2
8/2/2022,4,46,17.13504491,25.27,2
8/2/2022,4,46,32.11960469,25.55,1
8/2/2022,4,46,47.10067641,25.82,1
8/2/2022,4,47,2.278833594,26.39,2
8/2/2022,4,47,17.31927706,27.22,2
8/2/2022,4,47,32.28879118,28.1,1
8/2/2022,4,47,47.31500323,28.39,1
8/2/2022,4,48,2.360415078,28.4,2
8/2/2022,4,48,17.45613597,29.0,2
8/2/2022,4,48,32.40248748,29.86,1
8/2/2022,4,48,47.45911495,29.88,1
8/2/2022,4,49,2.526202321,28.5,2
8/2/2022,4,49,17.65298871,26.51,2
8/2/2022,4,49,32.52105703,27.34,1
8/2/2022,4,49,47.63792748,27.08,1
8/2/2022,4,50,2.700798641,27.06,2
8/2/2022,4,50,17.70342468,27.06,2
8/2/2022,4,50,32.67089684,26.23,1
8/2/2022,4,50,47.68648043,25.94,1
8/2/2022,4,51,2.715969963,25.66,2
8/2/2022,4,51,17.73891418,25.64,2
8/2/2022,4,51,32.70680923,25.38,1
8/2/2022,4,51,47.72938595,25.09,1
8/2/2022,4,52,2.766809977,24.53,2
8/2/2022,4,52,17.782794,23.96,2
8/2/2022,4,52,32.77555149,22.29,1
8/2/2022,4,52,47.77976357,21.15,1
8/2/2022,4,53,2.821556116,21.13,2
8/2/2022,4,53,17.84634172,20.31,2
8/2/2022,4,53,32.84101138,22.23,1
8/2/2022,4,53,47.80662767,22.22,1
8/2/2022,4,54,2.844745032,22.24,2
8/2/2022,4,54,17.87297833,21.66,2
8/2/2022,4,54,32.855599,20.56,1
8/2/2022,4,54,47.85521968,19.43,1
8/2/2022,4,55,2.929708105,18.33,2
8/2/2022,4,55,17.90202114,18.3,2
8/2/2022,4,55,32.94409045,18.01,1
8/2/2022,4,55,47.92597797,18.01,1
8/2/2022,4,56,1.989796134,17.44,2
8/2/2022,4,56,16.97664863,17.73,2
8/2/2022,4,56,32.01642768,17.98,1
8/2/2022,4,56,46.96261243,17.98,1
8/2/2022,4,57,1.991383134,17.43,2
8/2/2022,4,57,17.00585719,17.69,2
8/2/2022,4,57,32.02864891,17.68,1
8/2/2022,4,57,46.977781,17.4,1
8/2/2022,4,58,2.029201736,17.65,2
8/2/2022,4,58,17.03696703,17.92,2
8/2/2022,4,58,32.02160756,18.19,1
8/2/2022,4,58,47.03856801,18.75,1
8/2/2022,4,59,2.108460449,19.29,2
8/2/2022,4,59,17.13286345,19.84,2
8/2/2022,4,59,32.11681107,20.4,1
8/2/2022,4,59,47.13751677,20.68,1
8/2/2022,5,0,2.215357864,21.23,2
8/2/2022,5,0,17.20279329,22.07,2
8/2/2022,5,0,32.22784969,23.43,1
8/2/2022,5,0,47.23022386,23.98,1
8/2/2022,5,1,2.30624918,24.57,2
8/2/2022,5,1,17.30447836,24.59,2
8/2/2022,5,1,32.33258232,24.87,1
8/2/2022,5,1,47.3161692,25.17,1
8/2/2022,5,2,2.395415956,25.73,2
8/2/2022,5,2,17.44945655,26.04,2
8/2/2022,5,2,32.38897413,26.31,1
8/2/2022,5,2,47.45653945,26.9,1
8/2/2022,5,3,2.631525564,27.49,2
8/2/2022,5,3,17.64610873,28.34,2
8/2/2022,5,3,32.62034182,28.93,1
8/2/2022,5,3,47.65140892,29.52,1
8/2/2022,5,4,2.940164625,30.7,2
8/2/2022,5,4,17.95346213,33.07,2
8/2/2022,5,4,32.95105444,30.59,1
8/2/2022,5,4,47.98480721,25.11,1
8/2/2022,5,5,2.147733018,26.22,2
8/2/2022,5,5,17.15218767,26.79,2
8/2/2022,5,5,32.16953573,27.63,1
8/2/2022,5,5,47.11742343,26.78,1
8/2/2022,5,6,2.183903352,27.63,2
8/2/2022,5,6,17.20718063,26.23,2
8/2/2022,5,6,32.16276195,26.23,1
8/2/2022,5,6,47.18378063,27.35,1
8/2/2022,5,7,2.231069706,26.77,2
8/2/2022,5,7,17.27310584,26.22,2
8/2/2022,5,7,32.24309402,26.79,1
8/2/2022,5,7,47.24272749,27.06,1
8/2/2022,5,8,2.280286853,25.12,2
8/2/2022,5,8,17.30945742,25.94,2
8/2/2022,5,8,32.29126967,25.94,1
8/2/2022,5,8,47.27005327,26.22,1
8/2/2022,5,9,2.30210166,26.21,2
8/2/2022,5,9,17.29327324,26.51,2
8/2/2022,5,9,32.32816273,25.95,1
8/2/2022,5,9,47.34721519,26.8,1
8/2/2022,5,10,2.427323881,25.12,2
8/2/2022,5,10,17.4100452,25.65,2
8/2/2022,5,10,32.43303768,25.68,1
8/2/2022,5,10,47.41454015,26.5,1
8/2/2022,5,11,2.454663138,26.8,2
8/2/2022,5,11,17.49780419,24.84,2
8/2/2022,5,11,32.46395306,25.4,1
8/2/2022,5,11,47.46362141,25.94,1
8/2/2022,5,12,2.531494317,26.49,2
8/2/2022,5,12,17.55413875,25.95,2
8/2/2022,5,12,32.54588767,25.96,1
8/2/2022,5,12,47.66278692,24.84,1
8/2/2022,5,13,2.691802948,24.84,2
8/2/2022,5,13,17.71957558,25.09,2
8/2/2022,5,13,32.69540994,25.11,1
8/2/2022,5,13,47.71249044,25.64,1
8/2/2022,5,14,2.834881524,25.37,2
8/2/2022,5,14,17.83813143,26.51,2
8/2/2022,5,14,32.83379485,25.42,1
8/2/2022,5,14,47.82591072,25.94,1
8/2/2022,5,15,2.895479288,26.8,2
8/2/2022,5,15,17.89452849,25.08,2
8/2/2022,5,15,32.89330405,25.39,1
8/2/2022,5,15,47.86732872,25.68,1
8/2/2022,5,16,2.909307657,25.4,2
8/2/2022,5,16,17.93881202,26.22,2
8/2/2022,5,16,32.92975119,26.8,1
8/2/2022,5,16,47.90005452,24.85,1
8/2/2022,5,17,2.946623858,26.23,2
8/2/2022,5,17,17.99136617,25.69,2
8/2/2022,5,17,32.98028704,26.24,1
8/2/2022,5,17,47.95532287,25.68,1
8/2/2022,5,18,2.313074955,25.14,2
8/2/2022,5,18,17.3813062,26.53,2
8/2/2022,5,18,32.31411341,23.21,1
8/2/2022,5,18,47.35277034,15.37,1
8/2/2022,5,19,2.381755766,16.45,2
8/2/2022,5,19,17.41184235,22.26,2
8/2/2022,5,19,32.38400042,18.64,1
8/2/2022,5,19,47.41809175,22.77,1
8/2/2022,5,20,2.482197123,21.12,2
8/2/2022,5,20,17.47347703,21.69,2
8/2/2022,5,20,32.47701669,20.32,1
8/2/2022,5,20,47.55306284,21.14,1
8/2/2022,5,21,2.580997061,21.96,2
8/2/2022,5,21,17.6029819,21.14,2
8/2/2022,5,21,32.60848304,22.52,1
8/2/2022,5,21,47.56011157,21.97,1
8/2/2022,5,22,2.625861548,22.25,2
8/2/2022,5,22,17.65427424,22.52,2
8/2/2022,5,22,32.65075501,22.25,1
8/2/2022,5,22,47.61818998,23.62,1
8/2/2022,5,23,2.752863169,23.63,2
8/2/2022,5,23,17.75381063,22.8,2
8/2/2022,5,23,32.76169872,23.09,1
8/2/2022,5,23,47.76899514,23.64,1
8/2/2022,5,24,2.794974661,23.91,2
8/2/2022,5,24,17.82697211,23.93,2
8/2/2022,5,24,32.81590367,23.92,1
8/2/2022,5,24,47.83794785,24.48,1
8/2/2022,5,25,2.890356778,24.75,2
8/2/2022,5,25,17.87974455,24.21,2
8/2/2022,5,25,32.89252288,24.76,1
8/2/2022,5,25,47.86771419,25.07,1
8/2/2022,5,26,2.887856937,25.07,2
8/2/2022,5,26,17.90932602,25.89,2
8/2/2022,5,26,32.88371353,27.28,1
8/2/2022,5,26,47.89994968,26.76,1
8/2/2022,5,27,2.955241916,26.51,2
8/2/2022,5,27,17.95785603,25.11,2
8/2/2022,5,27,32.95414466,25.68,1
8/2/2022,5,27,47.94123876,26.22,1
8/2/2022,5,28,1.966941192,25.41,2
8/2/2022,5,28,17.00228614,26.05,2
8/2/2022,5,28,31.98674693,23.46,1
8/2/2022,5,28,46.97996781,20.67,1
8/2/2022,5,29,2.027173129,15.37,2
8/2/2022,5,29,17.03691519,18.11,2
8/2/2022,5,29,32.03874768,24.19,1
8/2/2022,5,29,47.01580733,20.58,1
8/2/2022,5,30,2.064473802,20.04,2
8/2/2022,5,30,17.07767731,19.48,2
8/2/2022,5,30,32.0818533,26.69,1
8/2/2022,5,30,47.03805989,24.7,1
8/2/2022,5,31,2.156152997,25.92,2
8/2/2022,5,31,17.15599599,25.53,2
8/2/2022,5,31,32.17400726,23.75,1
8/2/2022,5,31,47.19026134,23.44,1
8/2/2022,5,32,2.270703339,15.09,2
8/2/2022,5,32,17.28315541,15.64,2
8/2/2022,5,32,32.26321991,19.21,1
8/2/2022,5,32,47.33920063,20.86,1
8/2/2022,5,33,2.383549616,20.87,2
8/2/2022,5,33,17.40344751,19.48,2
8/2/2022,5,33,32.36540638,21.14,1
8/2/2022,5,33,47.38090926,22.51,1
8/2/2022,5,34,2.452442128,23.04,2
8/2/2022,5,34,17.47088617,23.36,2
8/2/2022,5,34,32.45943557,23.36,1
8/2/2022,5,34,47.44885949,23.63,1
8/2/2022,5,35,2.563441637,23.65,2
8/2/2022,5,35,17.55026372,24.21,2
8/2/2022,5,35,32.58038227,25.6,1
8/2/2022,5,35,47.56798839,27.85,1
8/2/2022,5,36,2.658228787,27.36,2
8/2/2022,5,36,17.66881338,25.12,2
8/2/2022,5,36,32.65302911,26.22,1
8/2/2022,5,36,47.66197975,25.96,1
8/2/2022,5,37,2.817350038,16.74,2
8/2/2022,5,37,17.8177053,24.18,2
8/2/2022,5,37,32.84967026,33.48,1
8/2/2022,5,37,47.81325581,25.67,1
8/2/2022,5,38,2.857528252,15.38,2
8/2/2022,5,38,17.87219407,21.97,2
8/2/2022,5,38,32.88248409,32.48,1
8/2/2022,5,38,47.8686949,24.86,1
8/2/2022,5,39,2.951254259,12.31,2
8/2/2022,5,39,17.95022449,28.55,2
8/2/2022,5,39,32.96353054,26.81,1
8/2/2022,5,39,47.95624063,25.11,1
8/2/2022,5,40,2.032763252,24.83,2
8/2/2022,5,40,16.99500543,24.82,2
8/2/2022,5,40,32.04862156,24.27,1
8/2/2022,5,40,46.98713967,24.26,1
8/2/2022,5,41,2.027429695,23.96,2
8/2/2022,5,41,17.04642237,24.53,2
8/2/2022,5,41,32.06907504,24.83,1
8/2/2022,5,41,47.0714394,24.55,1
8/2/2022,5,42,2.158403675,24.54,2
8/2/2022,5,42,17.16216118,24.27,2
8/2/2022,5,42,32.12346529,23.69,1
8/2/2022,5,42,47.15287129,24.25,1
8/2/2022,5,43,2.297347994,24.52,2
8/2/2022,5,43,17.31768275,24.52,2
8/2/2022,5,43,32.29834327,24.79,1
8/2/2022,5,43,47.3588873,24.79,1
8/2/2022,5,44,2.420921142,24.81,2
8/2/2022,5,44,17.45690518,24.55,2
8/2/2022,5,44,32.43112208,25.12,1
8/2/2022,5,44,47.4715916,24.58,1
8/2/2022,5,45,2.587848616,24.57,2
8/2/2022,5,45,17.58516286,24.29,2
8/2/2022,5,45,32.56599729,24.56,1
8/2/2022,5,45,47.52216917,25.4,1
8/2/2022,5,46,2.605267094,25.67,2
8/2/2022,5,46,17.63982608,25.95,2
8/2/2022,5,46,32.5958394,26.24,1
8/2/2022,5,46,47.63332701,25.97,1
8/2/2022,5,47,2.67761303,24.83,2
8/2/2022,5,47,17.69024079,24.3,2
8/2/2022,5,47,32.68598879,24.31,1
8/2/2022,5,47,47.69359238,24.02,1
8/2/2022,5,48,2.734647855,23.75,2
8/2/2022,5,48,17.77280435,24.02,2
8/2/2022,5,48,32.73550064,23.75,1
8/2/2022,5,48,47.75002559,24.31,1
8/2/2022,5,49,2.815764167,24.56,2
8/2/2022,5,49,17.820764,24.58,2
8/2/2022,5,49,32.79793566,24.29,1
8/2/2022,5,49,47.82683674,24.28,1
8/2/2022,5,50,2.904853753,24.26,2
8/2/2022,5,50,17.91342498,24.0,2
8/2/2022,5,50,32.92551061,24.02,1
8/2/2022,5,50,47.88699394,23.46,1
8/2/2022,5,51,2.977170838,23.74,2
8/2/2022,5,51,17.99421066,23.46,2
8/2/2022,5,51,32.94592753,23.46,1
8/2/2022,5,51,47.963256,23.75,1
8/2/2022,5,52,2.011689075,23.47,2
8/2/2022,5,52,16.98901689,23.19,2
8/2/2022,5,52,31.99304136,23.71,1
8/2/2022,5,52,47.00096221,23.17,1
8/2/2022,5,53,2.021189175,23.97,2
8/2/2022,5,53,17.04005795,23.71,2
8/2/2022,5,53,32.03599165,23.71,1
8/2/2022,5,53,47.03181952,23.71,1
8/2/2022,5,54,2.065044944,23.44,2
8/2/2022,5,54,17.0998833,23.71,2
8/2/2022,5,54,32.08130652,23.16,1
8/2/2022,5,54,47.09190134,23.44,1
8/2/2022,5,55,2.187570416,23.71,2
8/2/2022,5,55,17.23263885,23.41,2
8/2/2022,5,55,32.16565172,23.43,1
8/2/2022,5,55,47.17692106,23.7,1
8/2/2022,5,56,2.219034643,23.71,2
8/2/2022,5,56,17.22447249,23.15,2
8/2/2022,5,56,32.19620709,23.7,1
8/2/2022,5,56,47.22165565,23.7,1
8/2/2022,5,57,2.287175456,23.42,2
8/2/2022,5,57,17.35816519,23.7,2
8/2/2022,5,57,32.27294851,23.15,1
8/2/2022,5,57,47.30281326,23.42,1
8/2/2022,5,58,2.35294317,23.15,2
8/2/2022,5,58,17.44231934,23.69,2
8/2/2022,5,58,32.34807595,23.95,1
8/2/2022,5,58,47.38090572,23.69,1
8/2/2022,5,59,2.422096756,23.44,2
8/2/2022,5,59,17.4484237,23.71,2
8/2/2022,5,59,32.43993311,23.71,1
8/2/2022,5,59,47.42596157,24.26,1
8/2/2022,6,0,2.620319421,23.98,2
8/2/2022,6,0,17.62487293,23.99,2
8/2/2022,6,0,32.63604435,24.27,1
8/2/2022,6,0,47.59740139,24.0,1
8/2/2022,6,1,2.623860069,24.54,2
8/2/2022,6,1,17.64476949,24.82,2
8/2/2022,6,1,32.60587621,24.56,1
8/2/2022,6,1,47.65022186,24.58,1
8/2/2022,6,2,2.701755176,24.3,2
8/2/2022,6,2,17.72547241,24.85,2
8/2/2022,6,2,32.70388034,24.29,1
8/2/2022,6,2,47.73707782,24.01,1
8/2/2022,6,3,2.771042083,24.3,2
8/2/2022,6,3,17.78432814,23.46,2
8/2/2022,6,3,32.75867795,23.74,1
8/2/2022,6,3,47.772302,24.28,1
8/2/2022,6,4,2.851335324,24.3,2
8/2/2022,6,4,17.87621481,24.3,2
8/2/2022,6,4,32.85535184,24.01,1
8/2/2022,6,4,47.82709105,24.3,1
8/2/2022,6,5,2.883162719,24.85,2
8/2/2022,6,5,17.88791122,24.84,2
8/2/2022,6,5,32.91024267,24.84,1
8/2/2022,6,5,47.8480514,24.59,1
8/2/2022,6,6,2.894990892,22.62,2
8/2/2022,6,6,17.92944494,22.64,2
8/2/2022,6,6,32.90625948,22.63,1
8/2/2022,6,6,47.92126332,22.34,1
8/2/2022,6,7,1.954764401,22.62,2
8/2/2022,6,7,16.9547231,22.63,2
8/2/2022,6,7,31.95752869,23.18,1
8/2/2022,6,7,46.96398421,23.16,1
8/2/2022,6,8,1.991715244,23.16,2
8/2/2022,6,8,17.00483862,22.9,2
8/2/2022,6,8,31.9915162,23.18,1
8/2/2022,6,8,46.97411046,23.72,1
8/2/2022,6,9,2.013250595,23.72,2
8/2/2022,6,9,16.99049349,23.73,2
8/2/2022,6,9,32.01432149,23.73,1
8/2/2022,6,9,47.02703032,23.2,1
8/2/2022,6,10,2.093607234,24.02,2
8/2/2022,6,10,17.08557994,24.03,2
8/2/2022,6,10,32.10650581,24.58,1
8/2/2022,6,10,47.07272976,24.02,1
8/2/2022,6,11,2.118785534,23.74,2
8/2/2022,6,11,17.1169106,24.02,2
